domain,model,temperature,top_p,batch_size,isl,osl,method,job_id,state,tok_s_gpu,baseline_tok_s_gpu,speedup,acceptance_pct,mean_accept_len,basis,source,source_label,source_priority,logs_dir,valid_result
Math,Qwen3-8B,1.0,1.0,1,4096.0,32768.0,pard_k16,3460362.0,COMPLETED,75.3772,36.33346520830202,2.07459430494333,26.5118,4.2419,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16,True
Math,Qwen3-8B,1.0,1.0,2,4096.0,32768.0,pard_k16,3460363.0,COMPLETED,80.6462,72.38594162493035,1.114114124782273,18.0607,2.8897,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16,True
Math,Qwen3-8B,1.0,1.0,4,4096.0,32768.0,pard_k16,3460364.0,COMPLETED,120.6797,,,15.88,2.5408,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16,True
Math,Qwen3-8B,1.0,1.0,8,4096.0,32768.0,pard_k16,3460365.0,COMPLETED,106.8046,,,12.6149,2.0184,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16,True
Math,Qwen3-8B,1.0,1.0,16,4096.0,32768.0,pard_k16,3460368.0,COMPLETED,254.2543,,,12.3305,1.9729,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16,True
Math,Qwen3-8B,1.0,1.0,32,4096.0,32768.0,pard_k16,3460385.0,COMPLETED,300.5659,,,10.5782,1.6925,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16,True
Math,Qwen3-8B,1.0,1.0,1,4096.0,32768.0,pard_k3,2139658.0,COMPLETED,47.788192170613534,36.33346520830202,1.31526657027181,68.61660755397921,3.0584982266193763,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/project/coreai_dlalgo_llm/sna/vllm-runs/math_temp01_core_20260616_project_publicpard/qwen8_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp01_project_qwen8_t10_publicpard_k3/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,2,4096.0,32768.0,pard_k3,2139658.0,COMPLETED,91.70731405045429,72.38594162493035,1.2669216147748428,72.75398212898213,3.182619463869464,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/project/coreai_dlalgo_llm/sna/vllm-runs/math_temp01_core_20260616_project_publicpard/qwen8_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp01_project_qwen8_t10_publicpard_k3/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,1,4096.0,32768.0,pard_k5,2139659.0,COMPLETED,37.8859188150902,36.33346520830202,1.0427279258360815,29.08018647145826,2.454009323572913,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/project/coreai_dlalgo_llm/sna/vllm-runs/math_temp01_core_20260616_project_publicpard/qwen8_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k5_20260616_math_temp01_project_qwen8_t10_publicpard_k5/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,2,4096.0,32768.0,pard_k5,2139659.0,COMPLETED,77.04731013773336,72.38594162493035,1.064396047190434,37.706209963237725,2.885310498161886,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/project/coreai_dlalgo_llm/sna/vllm-runs/math_temp01_core_20260616_project_publicpard/qwen8_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k5_20260616_math_temp01_project_qwen8_t10_publicpard_k5/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,1,4096.0,32768.0,suffix_k32,2135746.0,COMPLETED,227.659467822103,36.33346520830202,6.26583417014912,86.79712810410238,7.429092567259462,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen8_math500_osl32k_temp01_lyris_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_math_temp1_core_home_qwen8/breakdown.json,True
Math,Qwen3-8B,1.0,1.0,2,4096.0,32768.0,suffix_k32,2135746.0,COMPLETED,316.92023682226966,72.38594162493035,4.378201480950543,74.39036091730293,5.982556004406904,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen8_math500_osl32k_temp01_lyris_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_math_temp1_core_home_qwen8/breakdown.json,True
Math,Qwen3-235B-A22B,,,1,,,dflash_k3,,COMPLETED,1.9175171226132033,,,1.21580547112462,1.0364741641337385,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,2,,,dflash_k3,,COMPLETED,3.90117319487526,,,0.4457652303120356,1.013372956909361,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,4,,,dflash_k3,,COMPLETED,7.665873375000475,,,0.3207500616827041,1.0096225018504812,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,8,,,dflash_k3,,COMPLETED,15.370334664314566,,,0.7326007326007326,1.021978021978022,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,16,,,dflash_k3,,COMPLETED,30.780140612261853,,,0.6117920321864825,1.0183537609655944,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,32,,,dflash_k3,,COMPLETED,61.40800757715076,,,0.93156649710063,1.0279469949130189,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,1,,,dflash_k5,,COMPLETED,2.0887307251197207,,,0.4395604395604395,1.021978021978022,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,2,,,dflash_k5,,COMPLETED,3.879971691924405,,,0.2474022761009401,1.012370113805047,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,4,,,dflash_k5,,COMPLETED,8.000536928347081,,,0.2775024777006937,1.0138751238850348,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,8,,,dflash_k5,,COMPLETED,9.045287568412547,,,0.4293023836266068,1.0214651191813304,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,16,,,dflash_k5,,COMPLETED,31.020431865926938,,,0.3493504071610617,1.017467520358053,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,32,,,dflash_k5,,COMPLETED,64.6660674268986,,,0.5434236947791165,1.0271711847389555,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096.0,32768.0,baseline,,COMPLETED,2.055510589924779,2.055510589924779,1.0,,,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_baseline_offset0_n1_isl4096_osl32768_bs1_20260616_swe_temp01_core_home_mount_qwen235b_bs1_n1_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,2,4096.0,32768.0,baseline,,COMPLETED,4.181686617697326,4.181686617697326,1.0,,,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs2_20260616_swe_temp01_core_home_mount_qwen235b_baseline_bs2_qwen235b_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096.0,32768.0,eagle3_k3,,COMPLETED,5.470850081561706,2.055510589924779,2.661552856199058,59.70979924468297,2.791293977340489,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n1_isl4096_osl32768_bs1_k3_20260616_swe_temp01_core_home_mount_qwen235b_bs1_n1_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,2,4096.0,32768.0,eagle3_k3,,COMPLETED,8.326513318530438,4.181686617697326,1.991185394738042,49.44800232420074,2.483440069726022,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen235b_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096.0,32768.0,pard2_k1,2165312.0,COMPLETED,1.8625,2.055510589924779,0.9061009021939204,12.5202,0.1252,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k1_20260620_swe_pard2_ksweep_t00_k1,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096.0,32768.0,pard2_k11,2165322.0,COMPLETED,1.9275,2.055510589924779,0.9377232155590772,1.4075,0.1548,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k11_20260620_swe_pard2_ksweep_t00_k11,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096.0,32768.0,pard2_k3,2165286.0,COMPLETED,1.9083,2.055510589924779,0.9283824706881388,4.9933,0.1498,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k3_20260620_swe_pard2_ksweep_t00_k3,True
SWE,Qwen3-235B-A22B,0.0,1.0,2,4096.0,32768.0,pard2_k3,2165287.0,COMPLETED,3.6966,4.181686617697326,0.8839973766459711,4.5441,0.1363,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs2_pard2_offset0_n2_isl4096_osl32768_bs2_k3_20260620_swe_pard2_ksweep_t00_k3,True
SWE,Qwen3-235B-A22B,0.0,1.0,4,4096.0,32768.0,pard2_k3,2165288.0,COMPLETED,7.3051,7.686645935775346,0.950362493737412,5.2513,0.1575,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs4_pard2_offset0_n4_isl4096_osl32768_bs4_k3_20260620_swe_pard2_ksweep_t00_k3,True
SWE,Qwen3-235B-A22B,0.0,1.0,8,4096.0,32768.0,pard2_k3,2165289.0,COMPLETED,14.4123,15.39663105577196,0.9360684131349014,4.8336,0.145,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs8_pard2_offset0_n8_isl4096_osl32768_bs8_k3_20260620_swe_pard2_ksweep_t00_k3,True
SWE,Qwen3-235B-A22B,0.0,1.0,16,4096.0,32768.0,pard2_k3,2165290.0,COMPLETED,28.0011,31.65464490683899,0.8845810806726302,5.1835,0.1555,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs16_pard2_offset0_n16_isl4096_osl32768_bs16_k3_20260620_swe_pard2_ksweep_t00_k3,True
SWE,Qwen3-235B-A22B,0.0,1.0,32,4096.0,32768.0,pard2_k3,2165291.0,COMPLETED,52.527,58.7203160933287,0.8945285634449722,6.71,0.2013,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs32_pard2_offset0_n32_isl4096_osl32768_bs32_k3_20260620_swe_pard2_ksweep_t00_k3,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096.0,32768.0,pard2_k5,2165298.0,COMPLETED,1.9268,2.055510589924779,0.9373826675689912,3.0672,0.1534,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k5_20260620_swe_pard2_ksweep_t00_k5,True
SWE,Qwen3-235B-A22B,0.0,1.0,2,4096.0,32768.0,pard2_k5,2165299.0,COMPLETED,3.7698,4.181686617697326,0.901502275193416,3.0093,0.1505,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs2_pard2_offset0_n2_isl4096_osl32768_bs2_k5_20260620_swe_pard2_ksweep_t00_k5,True
SWE,Qwen3-235B-A22B,0.0,1.0,4,4096.0,32768.0,pard2_k5,2165300.0,COMPLETED,7.393,7.686645935775346,0.9617979105283552,3.1207,0.156,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs4_pard2_offset0_n4_isl4096_osl32768_bs4_k5_20260620_swe_pard2_ksweep_t00_k5,True
SWE,Qwen3-235B-A22B,0.0,1.0,8,4096.0,32768.0,pard2_k5,2165302.0,COMPLETED,14.092,15.39663105577196,0.9152651608623904,4.1922,0.2096,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs8_pard2_offset0_n8_isl4096_osl32768_bs8_k5_20260620_swe_pard2_ksweep_t00_k5,True
SWE,Qwen3-235B-A22B,0.0,1.0,16,4096.0,32768.0,pard2_k5,2165304.0,COMPLETED,27.4034,31.65464490683899,0.8656991756075423,3.3788,0.1689,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs16_pard2_offset0_n16_isl4096_osl32768_bs16_k5_20260620_swe_pard2_ksweep_t00_k5,True
SWE,Qwen3-235B-A22B,0.0,1.0,32,4096.0,32768.0,pard2_k5,2165305.0,COMPLETED,52.8727,58.7203160933287,0.9004157933340373,3.5747,0.1787,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs32_pard2_offset0_n32_isl4096_osl32768_bs32_k5_20260620_swe_pard2_ksweep_t00_k5,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096.0,32768.0,pard2_k9,2165320.0,COMPLETED,1.9089,2.055510589924779,0.9286743689653556,1.7194,0.1547,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k9_20260620_swe_pard2_ksweep_t00_k9,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096.0,32768.0,suffix_k32,,COMPLETED,15.181752811094322,2.055510589924779,7.385879151150418,88.49310571240972,7.574772054126256,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen235b_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,2,4096.0,32768.0,suffix_k32,,COMPLETED,22.2817494661365,4.181686617697326,5.328412074648983,79.08144318116894,6.554702784048157,Lyris SWE temp0/temp1 home-retry 2026-06-16,docs/lyris_swebench_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris SWE temp0/temp1 home-retry 2026-06-16,55,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen235b_t00/breakdown.json,True
SWE,Qwen3-30B-A3B,0.0,1.0,1,4096.0,32768.0,baseline,,COMPLETED,19.88155182834212,19.88155182834212,1.0,,,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_mount_qwen30ba3b_baseline_t00/breakdown.json,True
SWE,Qwen3-30B-A3B,0.0,1.0,2,4096.0,32768.0,baseline,,COMPLETED,39.68636954880795,39.68636954880795,1.0,,,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_mount_qwen30ba3b_baseline_t00/breakdown.json,True
SWE,Qwen3-30B-A3B,0.0,1.0,4,4096.0,32768.0,baseline,,COMPLETED,77.39263525820533,77.39263525820533,1.0,,,legacy final breakdown,remote:/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs4_20260619_swe_qwen30ba3b_osl32k_bs4_qwen30ba3b_t00/breakdown.json,Lyris legacy breakdowns refreshed 2026-06-25,40,/tmp/qwen_legacy_breakdowns/root/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs4_20260619_swe_qwen30ba3b_osl32k_bs4_qwen30ba3b_t00,True
SWE,Qwen3-30B-A3B,0.0,1.0,8,4096.0,32768.0,baseline,,COMPLETED,147.75566922324097,147.75566922324097,1.0,,,legacy final breakdown,remote:/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n8_isl4096_osl32768_bs8_20260619_swe_qwen30ba3b_osl32k_bs8_qwen30ba3b_t00/breakdown.json,Lyris legacy breakdowns refreshed 2026-06-25,40,/tmp/qwen_legacy_breakdowns/root/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n8_isl4096_osl32768_bs8_20260619_swe_qwen30ba3b_osl32k_bs8_qwen30ba3b_t00,True
SWE,Qwen3-30B-A3B,0.0,1.0,16,4096.0,32768.0,baseline,,COMPLETED,301.00315521894197,301.00315521894197,1.0,,,legacy final breakdown,remote:/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n16_isl4096_osl32768_bs16_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t00/breakdown.json,Lyris legacy breakdowns refreshed 2026-06-25,40,/tmp/qwen_legacy_breakdowns/root/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n16_isl4096_osl32768_bs16_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t00,True
